registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE1,Novato,1,1,1,1,0,0,1,10,9,2,-7,0,0,1,0,6,8,4,1,,1,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE2,Novato,1,1,1,1,0,0,2,8,9,2,-6,0,0,1,0,8,3,1,1,,1,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE3,Novato,1,1,1,1,8,8,6,3,2,1,4,0,1,0,0,2,4,2,1,,1,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE4,Novato,1,1,1,1,5,5,7,2,4,1,3,0,0,0,0,4,6,3,1,,1,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE5,Veterano,1,1,1,1,10,10,8,1,1,1,7,1,1,0,0,1,2,4,1,,1,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE6,Veterano,1,1,1,1,6,6,3,6,3,1,0,0,1,0,0,3,1,1,1,,1,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE7,Veterano,1,1,1,1,0,0,5,4,9,2,-3,0,0,1,0,7,7,2,1,,1,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE8,Veterano,1,1,1,1,4,4,4,5,5,2,-1,0,0,0,0,5,5,3,1,,1,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE153,Novato,2,20,6,6,0,6,3,6,9,2,-5,0,0,1,0,8,9,3,20,,1,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE154,Novato,2,20,6,6,2,19,5,3,6,2,-1,0,0,0,0,7,10,2,20,,1,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE155,Novato,2,20,6,6,4,23,7,1,4,2,3,0,0,0,0,5,11,4,20,,1,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE156,Novato,2,20,6,20,8,32,2,8,2,1,0,0,1,0,0,2,3,1,20,,1,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE157,Veterano,2,20,6,20,0,19,1,10,9,2,-7,0,0,1,0,6,1,1,20,,1,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE158,Veterano,2,20,6,20,10,30,6,2,1,1,5,1,1,0,0,4,4,2,20,,1,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE159,Veterano,2,20,6,20,6,31,8,0,3,1,5,0,1,0,0,3,2,4,20,,1,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE160,Veterano,2,20,6,20,3,33,4,4,5,1,-1,0,0,0,0,1,5,3,20,,1,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE297,Novato,4,38,4,4,4,23,7,2,5,2,2,0,0,0,0,2,15,3,38,,1,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE298,Novato,4,38,4,4,2,19,6,3,7,1,-1,0,0,0,0,3,16,4,38,,1,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE299,Veterano,4,38,4,4,10,34,2,8,1,1,1,1,1,0,0,1,14,3,38,,1,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE300,Veterano,4,38,4,4,0,16,5,4,8,2,-3,0,0,0,0,4,17,4,38,,1,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE301,Novato,4,38,4,9,3,13,8,0,6,2,2,0,0,0,0,7,13,2,38,,1,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE302,Veterano,4,38,4,14,5,14,4,5,4,2,0,0,0,0,0,6,12,1,38,,1,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE303,Novato,4,38,4,38,6,16,1,10,3,1,-2,0,1,0,0,5,3,1,38,,1,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE304,Veterano,4,38,4,38,8,12,3,6,2,1,1,0,1,0,0,8,5,2,38,,1,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE385,Novato,5,49,5,5,3,24,8,0,6,1,2,0,0,0,0,3,18,2,49,2FD3,1,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE386,Novato,5,49,5,15,8,22,3,6,2,1,1,0,1,0,0,4,15,3,49,2FD1,1,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE387,Veterano,5,49,5,15,5,38,1,10,4,2,-3,0,0,0,0,2,14,3,49,2FD2,1,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE388,Veterano,5,49,5,20,2,19,2,8,7,2,0,0,0,0,0,5,13,2,49,2FD4,1,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Mónaco,Mónaco,Europa
RE389,Veterano,5,49,5,25,6,15,5,4,3,1,2,0,1,0,0,7,12,1,49,2FD6,1,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE390,Novato,5,49,5,39,0,12,4,5,9,2,-4,0,0,1,0,8,2,4,49,2FD7,1,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE391,Veterano,5,49,5,49,10,40,7,2,1,1,6,1,1,0,0,1,5,4,49,2FD8,1,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE392,Novato,5,49,5,49,4,18,6,3,5,2,1,0,0,0,0,6,3,1,49,2FD5,1,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE465,Novato,6,59,5,5,0,15,3,6,9,2,-5,0,0,1,0,7,21,1,59,2FD12,1,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE466,Veterano,6,59,5,5,3,18,2,8,6,2,-4,0,0,0,0,6,22,5,5,2FD10,1,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Mónaco,Mónaco,Europa
RE467,Veterano,6,59,5,5,6,21,1,10,3,1,-2,0,1,0,0,4,20,1,59,2FD13,1,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE468,Novato,6,59,5,5,10,36,5,4,1,1,4,1,1,0,0,1,19,5,5,2FD11,1,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Mónaco,Mónaco,Europa
RE469,Novato,6,59,5,15,5,25,4,5,4,1,0,0,0,0,0,2,17,4,59,2FD8,1,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE470,Novato,6,59,5,25,8,18,7,2,2,1,5,0,1,0,0,5,15,3,59,2FD9,1,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE471,Veterano,6,59,5,25,4,24,8,0,5,2,3,0,0,0,0,3,11,4,59,2FD7,1,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE472,Veterano,6,59,5,25,0,12,6,3,9,2,-2,0,0,1,0,8,14,3,59,2FD2,1,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE537,Novato,7,68,4,14,10,29,2,8,1,1,1,1,1,0,0,2,21,1,68,2FD12,1,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE538,Novato,7,68,4,34,5,20,7,2,4,1,4,0,0,0,0,4,15,3,68,2FD9,1,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE539,Veterano,7,68,4,34,4,9,4,5,5,1,-1,0,0,0,0,8,11,4,68,2FD7,1,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE540,Novato,7,68,4,24,3,24,3,6,6,2,-3,0,0,0,0,3,17,4,68,2FD8,1,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Mónaco,Mónaco,Europa
RE541,Veterano,7,68,4,4,0,9,6,3,8,2,-2,0,0,0,0,7,23,5,14,2FD10,1,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Mónaco,Mónaco,Europa
RE542,Veterano,7,68,4,14,6,10,1,10,3,2,-2,0,1,0,0,6,20,1,68,2FD13,1,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Mónaco,Mónaco,Europa
RE543,Veterano,7,68,4,34,2,30,8,0,7,2,1,0,0,0,0,1,14,3,68,2FD14,1,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Mónaco,Mónaco,Europa
RE544,Novato,7,68,4,14,8,19,5,4,2,1,2,0,1,0,0,5,19,5,14,2FD11,1,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Mónaco,Mónaco,Europa
RE9,Novato,1,2,2,2,6,14,1,10,3,1,-2,0,1,0,0,2,4,2,2,,2,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Race City,Estados Unidos,Norte América
RE10,Novato,1,2,2,2,10,15,2,8,1,1,1,1,1,0,0,1,6,3,2,,2,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Race City,Estados Unidos,Norte América
RE11,Novato,1,2,2,2,8,8,6,3,2,1,4,0,1,0,0,5,8,4,2,,2,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Race City,Estados Unidos,Norte América
RE12,Novato,1,2,2,2,4,4,3,6,5,2,-2,0,0,0,0,7,3,1,2,,2,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Race City,Estados Unidos,Norte América
RE13,Veterano,1,2,2,2,0,10,4,5,9,2,-4,0,0,1,0,4,2,4,2,,2,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Race City,Estados Unidos,Norte América
RE14,Veterano,1,2,2,2,2,2,8,1,7,2,1,0,0,0,0,8,7,2,2,,2,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Race City,Estados Unidos,Norte América
RE15,Veterano,1,2,2,2,5,11,7,2,4,1,3,0,0,0,0,3,1,1,2,,2,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Race City,Estados Unidos,Norte América
RE16,Veterano,1,2,2,2,3,7,5,4,6,2,-1,0,0,0,0,6,5,3,2,,2,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Race City,Estados Unidos,Norte América
RE17,Novato,1,3,3,3,6,14,3,6,3,2,0,0,1,0,0,5,8,4,3,,3,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE18,Novato,1,3,3,3,8,12,2,8,2,1,0,0,1,0,0,6,3,1,3,,3,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE19,Novato,1,3,3,3,2,16,7,2,7,2,0,0,0,0,0,3,4,2,3,,3,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE20,Novato,1,3,3,3,3,18,4,5,6,1,-2,0,0,0,0,2,6,3,3,,3,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE21,Veterano,1,3,3,3,0,7,6,3,9,2,-2,0,0,1,0,7,5,3,3,,3,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE22,Veterano,1,3,3,3,10,20,1,10,1,1,0,1,1,0,0,1,2,4,3,,3,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE23,Veterano,1,3,3,3,4,6,8,1,5,1,3,0,0,0,0,8,7,2,3,,3,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE24,Veterano,1,3,3,3,5,16,5,4,4,2,1,0,0,0,0,4,1,1,3,,3,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE169,Novato,2,22,8,8,0,6,8,0,9,2,0,0,0,1,0,8,9,3,22,,3,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE170,Novato,2,22,8,8,8,35,3,6,2,1,1,0,1,0,0,5,10,2,22,,3,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE171,Novato,2,22,8,8,4,37,5,3,4,2,1,0,0,0,0,3,11,4,22,,3,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE172,Novato,2,22,8,22,3,35,1,10,5,1,-4,0,0,0,0,4,3,1,22,,3,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE173,Veterano,2,22,8,22,0,30,7,1,9,2,-1,0,0,1,0,6,4,2,22,,3,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE174,Veterano,2,22,8,22,0,25,4,4,9,2,-4,0,0,1,0,7,1,1,22,,3,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE175,Veterano,2,22,8,22,10,46,6,2,1,1,5,1,1,0,0,1,5,3,22,,3,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE176,Veterano,2,22,8,22,6,41,2,8,3,1,-1,0,1,0,0,2,2,4,22,,3,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE281,Novato,4,36,2,2,6,14,2,8,3,2,-1,0,1,0,0,2,15,3,36,,3,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE282,Novato,4,36,2,2,4,9,6,3,5,2,1,0,0,0,0,4,16,4,36,,3,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE283,Veterano,4,36,2,2,10,12,8,0,1,1,7,1,1,0,0,3,17,4,36,,3,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE284,Veterano,4,36,2,2,8,18,4,5,2,1,2,0,1,0,0,1,14,3,36,,3,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE285,Novato,4,36,2,7,0,0,7,2,9,3,-1,0,0,1,0,8,13,2,36,,3,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE286,Veterano,4,36,2,12,0,6,1,10,9,2,-7,0,0,1,0,6,12,1,36,,3,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE287,Novato,4,36,2,36,5,8,3,6,4,1,-1,0,0,0,0,5,3,1,36,,3,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE288,Veterano,4,36,2,36,0,4,5,4,9,3,-3,0,0,1,0,7,5,2,36,,3,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Valencia,España,Europa
RE553,Novato,7,70,6,16,8,45,6,3,2,1,4,0,1,0,0,1,21,1,70,2FD12,3,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE554,Novato,7,70,6,36,4,28,8,0,5,2,3,0,0,0,0,5,15,3,70,2FD9,3,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE555,Veterano,7,70,6,36,6,15,5,4,3,1,2,0,1,0,0,8,11,4,70,2FD7,3,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE556,Novato,7,70,6,26,0,29,4,5,9,2,-4,0,0,1,0,4,17,4,70,2FD8,3,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Valencia,España,Europa
RE557,Veterano,7,70,6,6,2,21,2,8,7,2,-5,0,0,0,0,6,23,5,16,2FD10,3,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Valencia,España,Europa
RE558,Veterano,7,70,6,16,3,19,1,10,6,2,-5,0,0,0,0,7,20,1,70,2FD13,3,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Valencia,España,Europa
RE559,Veterano,7,70,6,36,5,35,7,2,4,1,3,0,0,0,0,2,14,3,70,2FD14,3,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Valencia,España,Europa
RE560,Novato,7,70,6,16,10,32,3,6,1,1,2,1,1,0,0,3,19,5,16,2FD11,3,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Valencia,España,Europa
RE25,Novato,1,4,4,4,0,16,5,4,9,2,-3,0,0,1,0,5,4,2,4,,4,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Hockenheim,Alemania,Europa
RE26,Novato,1,4,4,4,0,14,8,1,9,2,0,0,0,1,0,6,8,4,4,,4,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Hockenheim,Alemania,Europa
RE27,Novato,1,4,4,4,6,18,1,10,3,2,-2,0,1,0,0,4,3,1,4,,4,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Hockenheim,Alemania,Europa
RE28,Novato,1,4,4,4,3,21,3,6,6,2,-3,0,0,0,0,3,6,3,4,,4,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Hockenheim,Alemania,Europa
RE29,Veterano,1,4,4,4,10,30,2,8,1,1,1,1,1,0,0,1,2,4,4,,4,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Hockenheim,Alemania,Europa
RE30,Veterano,1,4,4,4,8,22,7,2,2,1,5,0,1,0,0,2,1,1,4,,4,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Hockenheim,Alemania,Europa
RE31,Veterano,1,4,4,4,5,11,6,3,4,1,2,0,0,0,0,8,7,2,4,,4,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Hockenheim,Alemania,Europa
RE32,Veterano,1,4,4,4,4,11,4,5,5,1,-1,0,0,0,0,7,5,3,4,,4,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Hockenheim,Alemania,Europa
RE33,Novato,1,5,5,5,0,14,4,5,9,2,-4,0,0,1,0,8,8,4,5,,5,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE34,Novato,1,5,5,5,10,26,1,10,1,1,0,1,1,0,0,2,4,2,5,,5,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE35,Novato,1,5,5,5,2,23,5,4,7,2,-2,0,0,0,0,4,6,3,5,,5,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE36,Novato,1,5,5,5,4,22,7,2,5,1,2,0,0,0,0,5,3,1,5,,5,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
