registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE37,Veterano,1,5,5,5,8,19,2,8,2,2,0,0,1,0,0,6,7,2,5,,5,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE38,Veterano,1,5,5,5,6,17,8,1,3,1,5,0,1,0,0,7,5,3,5,,5,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE39,Veterano,1,5,5,5,5,35,3,6,4,1,-1,0,0,0,0,1,2,4,5,,5,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE40,Veterano,1,5,5,5,3,25,6,3,6,2,0,0,0,0,0,3,1,1,5,,5,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
RE209,Novato,3,27,3,13,0,3,2,8,9,2,-6,0,0,1,0,8,10,2,27,,5,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE210,Novato,3,27,3,13,8,26,7,2,2,1,5,0,1,0,0,1,11,4,27,,5,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE211,Veterano,3,27,3,3,6,14,4,5,3,2,1,0,1,0,0,4,12,1,27,,5,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
RE212,Novato,3,27,3,17,3,7,6,3,5,1,1,0,0,0,0,6,6,3,27,,5,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE213,Novato,3,27,3,27,10,23,3,6,1,1,2,1,1,0,0,2,3,1,27,,5,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
RE214,Veterano,3,27,3,27,1,5,5,4,7,1,-2,0,0,0,0,7,4,2,27,,5,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE215,Veterano,3,27,3,27,4,8,8,0,4,2,4,0,0,0,0,5,2,4,27,,5,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE216,Veterano,3,27,3,27,2,16,1,10,6,2,-5,0,0,0,0,3,5,3,27,,5,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE353,Novato,5,45,1,1,5,5,4,5,4,1,0,0,0,0,0,4,18,2,45,2FD3,5,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE354,Novato,5,45,1,11,0,0,5,4,9,2,-3,0,0,1,0,8,15,3,45,2FD1,5,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE355,Veterano,5,45,1,11,10,10,1,10,1,1,0,1,1,0,0,1,14,3,45,2FD2,5,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Marina Bay,Singapur,Asia
RE356,Veterano,5,45,1,16,3,3,3,6,6,2,-3,0,0,0,0,6,13,2,45,2FD4,5,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Marina Bay,Singapur,Asia
RE357,Veterano,5,45,1,21,6,6,8,0,3,1,5,0,1,0,0,3,12,1,45,2FD6,5,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
RE358,Novato,5,45,1,35,4,4,2,8,5,2,2,0,0,0,0,5,2,4,45,2FD7,5,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE359,Veterano,5,45,1,45,8,8,7,2,2,1,5,0,1,0,0,2,5,4,45,2FD8,5,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Marina Bay,Singapur,Asia
RE360,Novato,5,45,1,45,0,0,6,3,9,2,-2,0,0,1,0,7,3,1,45,2FD5,5,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Marina Bay,Singapur,Asia
RE41,Novato,1,6,6,6,0,23,8,1,9,3,0,0,0,1,0,6,6,3,6,,6,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Docks 2,Estados Unidos,Norte América
RE42,Novato,1,6,6,6,6,28,5,4,3,1,2,0,1,0,0,3,3,1,6,,6,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Docks 2,Estados Unidos,Norte América
RE43,Novato,1,6,6,6,5,31,4,5,4,2,0,0,0,0,0,2,4,2,6,,6,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Docks 2,Estados Unidos,Norte América
RE44,Novato,1,6,6,6,4,18,7,2,5,2,2,0,0,0,0,8,8,4,6,,6,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Docks 2,Estados Unidos,Norte América
RE45,Veterano,1,6,6,6,0,25,1,10,9,2,-7,0,0,1,0,5,1,1,6,,6,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Docks 2,Estados Unidos,Norte América
RE46,Veterano,1,6,6,6,0,17,2,8,9,3,-6,0,0,1,0,7,5,3,6,,6,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Docks 2,Estados Unidos,Norte América
RE47,Veterano,1,6,6,6,8,27,3,6,2,1,1,0,1,0,0,4,7,2,6,,6,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Docks 2,Estados Unidos,Norte América
RE48,Veterano,1,6,6,6,10,45,6,3,1,1,5,1,1,0,0,1,2,4,6,,6,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Docks 2,Estados Unidos,Norte América
RE49,Novato,1,7,7,7,3,34,8,1,6,2,2,0,0,0,0,4,4,2,7,,7,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Buddh,India,Asia
RE50,Novato,1,7,7,7,1,24,7,2,8,2,-1,0,0,0,0,6,6,3,7,,7,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE51,Novato,1,7,7,7,2,20,3,6,7,2,-4,0,0,0,0,8,8,4,7,,7,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE52,Novato,1,7,7,7,4,32,6,3,5,2,1,0,0,0,0,5,3,1,7,,7,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE53,Veterano,1,7,7,7,8,35,5,4,2,1,3,0,1,0,0,2,7,2,7,,7,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Buddh,India,Asia
RE54,Veterano,1,7,7,7,10,35,4,5,1,1,3,1,1,0,0,3,1,1,7,,7,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE55,Veterano,1,7,7,7,6,23,2,8,3,1,-1,0,1,0,0,7,5,3,7,,7,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE56,Veterano,1,7,7,7,5,50,1,10,4,1,-3,0,0,0,0,1,2,4,7,,7,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE361,Novato,5,46,2,2,4,9,1,10,5,2,-4,0,0,0,0,3,18,2,46,2FD3,7,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Buddh,India,Asia
RE362,Novato,5,46,2,12,6,6,7,2,3,2,4,0,1,0,0,6,15,3,46,2FD1,7,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE363,Veterano,5,46,2,12,8,18,3,6,2,1,1,0,1,0,0,1,14,3,46,2FD2,7,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE364,Veterano,5,46,2,17,5,8,2,8,4,1,-2,0,0,0,0,4,13,2,46,2FD4,7,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Buddh,India,Asia
RE365,Veterano,5,46,2,22,0,6,5,4,8,2,-3,0,0,0,0,5,12,1,46,2FD6,7,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE366,Novato,5,46,2,36,2,6,6,3,7,2,1,0,0,0,0,7,2,4,46,2FD7,7,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE367,Veterano,5,46,2,46,10,18,4,5,1,1,3,1,1,0,0,2,5,4,46,2FD8,7,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE368,Novato,5,46,2,46,3,3,8,0,6,1,2,0,0,0,0,8,3,1,46,2FD5,7,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE457,Novato,6,58,4,4,4,15,1,10,5,1,-4,0,0,0,0,6,21,1,58,2FD12,7,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE458,Veterano,6,58,4,4,3,15,6,3,6,2,0,0,0,0,0,5,22,5,4,2FD10,7,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Buddh,India,Asia
RE459,Veterano,6,58,4,4,0,15,2,8,8,2,-6,0,0,0,0,4,20,1,58,2FD13,7,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Buddh,India,Asia
RE460,Novato,6,58,4,4,8,26,7,2,2,1,5,0,1,0,0,1,19,5,4,2FD11,7,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Buddh,India,Asia
RE461,Novato,6,58,4,14,2,20,4,5,7,2,1,0,0,0,0,2,17,4,58,2FD8,7,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE462,Novato,6,58,4,24,10,10,5,4,1,1,4,1,1,0,0,8,15,3,58,2FD9,7,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE463,Veterano,6,58,4,24,5,20,8,0,4,1,0,0,0,0,0,3,11,4,58,2FD7,7,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Buddh,India,Asia
RE464,Veterano,6,58,4,24,6,12,3,6,3,2,0,0,1,0,0,7,14,3,58,2FD2,7,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Buddh,India,Asia
RE57,Novato,1,8,8,8,8,32,6,3,2,2,4,0,1,0,0,7,6,3,8,,8,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Baltimore,Estados Unidos,Norte América
RE58,Novato,1,8,8,8,6,38,1,10,3,1,-2,0,1,0,0,3,3,1,8,,8,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Baltimore,Estados Unidos,Norte América
RE59,Novato,1,8,8,8,3,37,5,4,6,2,-1,0,0,0,0,4,4,2,8,,8,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Baltimore,Estados Unidos,Norte América
RE60,Novato,1,8,8,8,2,22,7,2,7,2,0,0,0,0,0,8,8,4,8,,8,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Baltimore,Estados Unidos,Norte América
RE61,Veterano,1,8,8,8,0,35,4,5,9,2,-4,0,0,1,0,5,1,1,8,,8,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Baltimore,Estados Unidos,Norte América
RE62,Veterano,1,8,8,8,10,33,8,1,1,1,7,1,1,0,0,6,5,3,8,,8,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Baltimore,Estados Unidos,Norte América
RE63,Veterano,1,8,8,8,5,40,3,6,4,1,-1,0,0,0,0,2,7,2,8,,8,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Baltimore,Estados Unidos,Norte América
RE64,Veterano,1,8,8,8,4,54,2,8,5,1,-3,0,0,0,0,1,2,4,8,,8,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Baltimore,Estados Unidos,Norte América
RE569,Novato,7,72,8,18,0,51,5,4,9,2,-3,0,0,1,0,1,21,1,72,2FD12,8,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Baltimore,Estados Unidos,Norte América
RE570,Novato,7,72,8,38,4,32,3,6,5,2,-2,0,0,0,0,6,15,3,72,2FD9,8,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Baltimore,Estados Unidos,Norte América
RE571,Veterano,7,72,8,38,2,19,2,1,7,2,-5,0,0,0,0,8,11,4,72,2FD7,8,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Baltimore,Estados Unidos,Norte América
RE572,Novato,7,72,8,28,6,45,6,3,3,1,3,0,1,0,0,3,17,4,72,2FD8,8,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Baltimore,Estados Unidos,Norte América
RE573,Novato,7,72,8,8,5,29,1,10,4,1,-3,0,0,0,0,7,23,5,18,2FD10,8,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Baltimore,Estados Unidos,Norte América
RE574,Veterano,7,72,8,18,8,32,7,3,2,1,5,0,1,0,0,5,20,1,72,2FD13,8,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Baltimore,Estados Unidos,Norte América
RE575,Veterano,7,72,8,38,10,49,8,0,1,1,7,1,1,0,0,2,14,3,72,2FD14,8,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Baltimore,Estados Unidos,Norte América
RE576,Veterano,7,72,8,18,3,43,4,5,6,2,-2,0,0,0,0,4,19,5,18,2FD11,8,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Baltimore,Estados Unidos,Norte América
RE65,Novato,1,9,9,9,10,47,6,3,1,1,5,1,1,0,0,2,4,2,9,,9,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Chicago (illinois),Estados Unidos,Norte América
RE66,Novato,1,9,9,9,8,46,4,5,2,1,2,0,1,0,0,3,3,1,9,,9,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Chicago (illinois),Estados Unidos,Norte América
RE67,Novato,1,9,9,9,3,35,2,8,6,1,-4,0,0,0,0,6,6,3,9,,9,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Chicago (illinois),Estados Unidos,Norte América
RE68,Novato,1,9,9,9,4,26,3,6,5,2,-2,0,0,0,0,8,8,4,9,,9,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Chicago (illinois),Estados Unidos,Norte América
RE69,Veterano,1,9,9,9,0,33,7,2,9,2,-1,0,0,1,0,7,5,3,9,,9,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Chicago (illinois),Estados Unidos,Norte América
RE70,Veterano,1,9,9,9,6,41,1,10,3,2,-2,0,1,0,0,5,1,1,9,,9,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Chicago (illinois),Estados Unidos,Norte América
RE71,Veterano,1,9,9,9,2,42,8,1,7,2,1,0,0,0,0,4,7,2,9,,9,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Chicago (illinois),Estados Unidos,Norte América
RE72,Veterano,1,9,9,9,5,59,5,4,4,1,1,0,0,0,0,1,2,4,9,,9,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Chicago (illinois),Estados Unidos,Norte América
RE73,Novato,1,10,10,10,0,35,5,4,9,2,-3,0,0,1,0,7,6,3,10,,10,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Sebring (Florida),Estados Unidos,Norte América
RE74,Novato,1,10,10,10,8,54,1,10,2,1,-1,0,1,0,0,2,3,1,10,,10,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sebring (Florida),Estados Unidos,Norte América
RE75,Novato,1,10,10,10,4,51,6,3,5,1,1,0,0,0,0,3,4,2,10,,10,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sebring (Florida),Estados Unidos,Norte América
RE76,Novato,1,10,10,10,5,31,8,1,4,2,4,0,0,0,0,8,8,4,10,,10,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sebring (Florida),Estados Unidos,Norte América
RE77,Veterano,1,10,10,10,10,69,2,8,1,1,1,1,1,0,0,1,2,4,10,,10,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sebring (Florida),Estados Unidos,Norte América
RE78,Veterano,1,10,10,10,6,47,3,6,3,2,0,0,1,0,0,4,1,1,10,,10,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sebring (Florida),Estados Unidos,Norte América
RE79,Veterano,1,10,10,10,2,44,4,5,7,2,-3,0,0,0,0,5,7,2,10,,10,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sebring (Florida),Estados Unidos,Norte América
RE80,Veterano,1,10,10,10,3,36,7,2,6,1,1,0,0,0,0,6,5,3,10,,10,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sebring (Florida),Estados Unidos,Norte América
RE81,Novato,1,11,11,11,10,45,4,5,1,1,3,1,1,0,0,6,6,3,11,,11,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Sotchi,Rusia,Europa
RE82,Novato,1,11,11,11,1,32,7,2,8,2,-1,0,0,0,0,8,8,4,11,,11,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sotchi,Rusia,Europa
RE83,Novato,1,11,11,11,2,53,6,3,7,2,-1,0,0,0,0,4,4,2,11,,11,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sotchi,Rusia,Europa
RE84,Novato,1,11,11,11,4,58,5,4,5,2,0,0,0,0,0,2,3,1,11,,11,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sotchi,Rusia,Europa
RE85,Veterano,1,11,11,11,6,42,8,1,3,2,5,0,1,0,0,7,5,3,11,,11,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sotchi,Rusia,Europa
RE86,Veterano,1,11,11,11,8,55,2,8,2,1,0,0,1,0,0,3,1,1,11,,11,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sotchi,Rusia,Europa
RE87,Veterano,1,11,11,11,3,72,1,10,6,1,-5,0,0,0,0,1,2,4,11,,11,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sotchi,Rusia,Europa
RE88,Veterano,1,11,11,11,5,49,3,6,4,1,-1,0,0,0,0,5,7,2,11,,11,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sotchi,Rusia,Europa
RE137,Novato,2,18,4,4,0,6,8,0,9,2,0,0,0,1,0,8,9,3,18,,11,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Sotchi,Rusia,Europa
RE138,Novato,2,18,4,4,8,15,7,1,2,1,5,0,1,0,0,5,10,2,18,,11,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sotchi,Rusia,Europa
RE139,Novato,2,18,4,4,3,13,2,8,5,2,-3,0,0,0,0,7,11,4,18,,11,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sotchi,Rusia,Europa
RE140,Novato,2,18,4,18,2,14,5,3,6,2,-1,0,0,0,0,6,3,1,18,,11,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sotchi,Rusia,Europa
RE141,Veterano,2,18,4,18,0,16,3,6,9,2,-5,0,0,1,0,3,4,2,18,,11,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sotchi,Rusia,Europa
RE142,Veterano,2,18,4,18,10,22,4,4,1,1,3,1,1,0,0,2,5,3,18,,11,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sotchi,Rusia,Europa
RE143,Veterano,2,18,4,18,6,16,6,2,3,1,3,0,1,0,0,4,1,1,18,,11,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sotchi,Rusia,Europa
