registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE117,Veterano,2,15,1,15,0,0,4,4,9,3,-4,0,0,1,0,8,5,3,15,,15,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE118,Veterano,2,15,1,15,6,6,2,8,3,1,-1,0,1,0,0,3,4,2,15,,15,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE119,Veterano,2,15,1,15,10,10,5,3,1,1,4,1,1,0,0,1,2,4,15,,15,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE120,Veterano,2,15,1,15,4,4,7,1,4,2,3,0,0,0,0,4,1,1,15,,15,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE273,Novato,4,35,1,1,8,8,2,8,2,2,0,0,1,0,0,2,15,3,35,,15,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE274,Novato,4,35,1,1,5,5,4,5,4,1,0,0,0,0,0,4,16,4,35,,15,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE275,Veterano,4,35,1,1,10,10,1,10,1,1,0,1,1,0,0,1,14,3,35,,15,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE276,Veterano,4,35,1,1,2,2,5,4,7,2,-2,0,0,0,0,7,17,4,35,,15,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE277,Novato,4,35,1,6,0,0,3,6,8,2,-5,0,0,0,0,8,13,2,35,,15,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE278,Veterano,4,35,1,11,6,6,7,2,3,1,4,0,1,0,0,3,12,1,35,,15,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE279,Novato,4,35,1,35,3,3,8,0,6,2,2,0,0,0,0,6,3,1,35,,15,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE280,Veterano,4,35,1,35,4,4,6,3,5,1,1,0,0,0,0,5,5,2,35,,15,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE417,Novato,5,53,9,9,10,41,2,8,1,1,1,1,1,0,0,5,18,2,53,2FD3,15,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE418,Novato,5,53,9,19,8,49,6,3,2,1,5,0,1,0,0,3,15,3,53,2FD1,15,1,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE419,Veterano,5,53,9,19,0,58,7,2,8,2,-1,0,0,0,0,2,14,3,53,2FD2,15,1,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE420,Veterano,5,53,9,24,3,42,3,6,6,2,-3,0,0,0,0,4,13,2,53,2FD4,15,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE421,Veterano,5,53,9,29,5,33,4,5,4,1,0,0,0,0,0,6,12,1,53,2FD6,15,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE422,Novato,5,53,9,43,2,28,8,0,7,2,1,0,0,0,0,8,2,4,53,2FD7,15,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE423,Veterano,5,53,9,53,6,59,1,10,3,1,-2,0,1,0,0,1,5,4,53,2FD8,15,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE424,Novato,5,53,9,53,4,30,5,4,5,2,0,0,0,0,0,7,3,1,53,2FD5,15,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE121,Novato,2,16,2,2,6,6,3,6,3,1,0,0,1,0,0,5,9,3,16,,16,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Shanghai,China,Asia
RE122,Novato,2,16,2,2,8,8,6,2,2,1,4,0,1,0,0,4,11,4,16,,16,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shanghai,China,Asia
RE123,Novato,2,16,2,2,4,4,4,4,4,2,0,0,0,0,0,7,10,2,16,,16,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Shanghai,China,Asia
RE124,Novato,2,16,2,16,0,8,5,3,9,3,-3,0,0,1,0,3,3,1,16,,16,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shanghai,China,Asia
RE125,Veterano,2,16,2,16,0,4,2,8,9,3,-6,0,0,1,0,6,1,1,16,,16,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shanghai,China,Asia
RE126,Veterano,2,16,2,16,10,16,1,10,1,1,0,1,1,0,0,1,4,2,16,,16,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Shanghai,China,Asia
RE127,Veterano,2,16,2,16,3,13,7,1,5,2,2,0,0,0,0,2,2,4,16,,16,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shanghai,China,Asia
RE128,Veterano,2,16,2,16,2,2,8,0,6,2,2,0,0,0,0,8,5,3,16,,16,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Shanghai,China,Asia
RE129,Novato,2,17,3,3,0,6,2,8,9,2,-6,0,0,1,0,8,9,3,17,,17,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE130,Novato,2,17,3,3,3,7,3,6,5,1,-2,0,0,0,0,7,10,2,17,,17,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE131,Novato,2,17,3,3,2,10,1,10,6,2,-5,0,0,0,0,6,11,4,17,,17,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE132,Novato,2,17,3,17,4,12,5,3,4,2,1,0,0,0,0,3,3,1,17,,17,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE133,Veterano,2,17,3,17,0,16,6,2,9,2,-2,0,0,1,0,2,4,2,17,,17,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE134,Veterano,2,17,3,17,10,12,4,4,1,1,3,1,1,0,0,4,5,3,17,,17,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE135,Veterano,2,17,3,17,8,21,7,1,2,1,5,0,1,0,0,1,2,4,17,,17,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE136,Veterano,2,17,3,17,6,10,8,0,3,1,5,0,1,0,0,5,1,1,17,,17,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE369,Novato,5,47,3,3,6,15,7,2,3,1,4,0,1,0,0,3,18,2,47,2FD3,17,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE370,Novato,5,47,3,13,8,14,3,6,2,1,1,0,1,0,0,4,15,3,47,2FD1,17,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE371,Veterano,5,47,3,13,5,23,1,10,4,2,-2,0,0,0,0,2,14,3,47,2FD2,17,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE372,Veterano,5,47,3,18,4,12,8,0,5,2,3,0,0,0,0,5,13,2,47,2FD4,17,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE373,Veterano,5,47,3,23,0,6,6,3,8,2,-2,0,0,0,0,7,12,1,47,2FD6,17,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE374,Novato,5,47,3,37,2,8,5,4,7,2,0,0,0,0,0,6,2,4,47,2FD7,17,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE375,Veterano,5,47,3,47,10,28,2,8,1,1,1,1,1,0,0,1,5,4,47,2FD8,17,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE376,Novato,5,47,3,47,3,6,4,5,6,1,-2,0,0,0,0,8,3,1,47,2FD5,17,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE145,Novato,2,19,5,5,0,6,3,6,9,2,-5,0,0,1,0,8,9,3,19,,18,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE146,Novato,2,19,5,5,6,19,7,1,3,1,4,0,1,0,0,6,11,4,19,,18,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE147,Novato,2,19,5,5,2,17,5,3,6,2,-1,0,0,0,0,7,10,2,19,,18,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE148,Novato,2,19,5,19,10,24,2,8,1,1,1,1,1,0,0,3,3,1,19,,18,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE149,Veterano,2,19,5,19,0,25,6,2,9,2,-2,0,0,1,0,2,2,4,19,,18,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE150,Veterano,2,19,5,19,8,30,1,10,2,1,-1,0,1,0,0,1,5,3,19,,18,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE151,Veterano,2,19,5,19,4,20,4,4,4,1,0,0,0,0,0,4,4,2,19,,18,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE152,Veterano,2,19,5,19,3,19,8,0,5,2,3,0,0,0,0,5,1,1,19,,18,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE289,Novato,4,37,3,3,8,17,4,5,2,1,2,0,1,0,0,3,16,4,37,,18,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE290,Novato,4,37,3,3,5,19,6,3,4,2,2,0,0,0,0,2,15,3,37,,18,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE291,Veterano,4,37,3,3,6,24,1,10,3,1,-2,0,1,0,0,1,14,3,37,,18,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE292,Veterano,4,37,3,3,4,16,2,8,5,2,-3,0,0,0,0,4,17,4,37,,18,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE293,Novato,4,37,3,8,10,10,3,6,1,1,2,1,1,0,0,5,13,2,37,,18,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE294,Veterano,4,37,3,13,3,9,5,4,6,1,-1,0,0,0,0,7,12,1,37,,18,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE295,Novato,4,37,3,37,2,10,7,2,7,2,0,0,0,0,0,6,3,1,37,,18,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE296,Veterano,4,37,3,37,0,4,8,0,9,2,0,0,0,1,0,8,5,2,37,,18,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE545,Novato,7,69,5,15,8,37,4,5,2,1,2,0,1,0,0,1,21,1,69,2FD12,18,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE546,Novato,7,69,5,35,4,24,3,6,5,1,-2,0,0,0,0,4,15,3,69,2FD9,18,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE547,Veterano,7,69,5,35,0,9,5,4,9,2,-3,0,0,1,0,8,11,4,69,2FD7,18,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE548,Novato,7,69,5,25,5,29,8,0,4,1,4,0,0,0,0,3,17,4,69,2FD8,18,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE549,Veterano,7,69,5,5,10,19,6,3,1,1,5,1,1,0,0,6,23,5,15,2FD10,18,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Montmeló,España,Europa
RE550,Veterano,7,69,5,15,6,16,7,2,3,2,4,0,1,0,0,7,20,1,69,2FD13,18,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE551,Veterano,7,69,5,35,0,30,1,10,9,2,-7,0,0,1,0,2,14,3,69,2FD14,18,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE552,Novato,7,69,5,15,3,22,2,8,6,2,-4,0,0,0,0,5,19,5,15,2FD11,18,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Montmeló,España,Europa
RE161,Novato,2,21,7,7,0,6,5,3,9,2,-3,0,0,1,0,8,9,3,21,,19,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Montreal,Canada,Norte América
RE162,Novato,2,21,7,7,8,27,7,1,2,1,5,0,1,0,0,6,10,2,21,,19,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montreal,Canada,Norte América
RE163,Novato,2,21,7,7,10,33,3,6,1,1,2,1,1,0,0,3,11,4,21,,19,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montreal,Canada,Norte América
RE164,Novato,2,21,7,21,0,32,1,10,9,2,-7,0,0,1,0,4,3,1,21,,19,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montreal,Canada,Norte América
RE165,Veterano,2,21,7,21,0,30,6,2,9,2,-2,0,0,1,0,5,4,2,21,,19,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montreal,Canada,Norte América
RE166,Veterano,2,21,7,21,6,25,2,8,3,1,-1,0,1,0,0,7,1,1,21,,19,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montreal,Canada,Norte América
RE167,Veterano,2,21,7,21,4,35,4,4,4,2,0,0,0,0,0,2,2,4,21,,19,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montreal,Canada,Norte América
RE168,Veterano,2,21,7,21,3,36,8,0,5,1,3,0,0,0,0,1,5,3,21,,19,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Montreal,Canada,Norte América
RE177,Novato,2,23,9,9,0,37,6,2,9,2,-2,0,0,1,0,4,11,4,23,,20,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE178,Novato,2,23,9,9,2,37,2,8,6,1,-4,0,0,0,0,5,10,2,23,,20,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE179,Novato,2,23,9,9,4,10,5,3,4,2,1,0,0,0,0,8,9,3,23,,20,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE180,Novato,2,23,9,23,10,45,3,6,1,1,2,1,1,0,0,2,3,1,23,,20,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE181,Veterano,2,23,9,23,8,33,1,10,2,2,-1,0,1,0,0,6,1,1,23,,20,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE182,Veterano,2,23,9,23,6,52,8,0,3,1,5,0,1,0,0,1,5,3,23,,20,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE183,Veterano,2,23,9,23,1,31,7,1,7,2,0,0,0,0,0,7,4,2,23,,20,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE184,Veterano,2,23,9,23,3,44,4,4,5,1,-1,0,0,0,0,3,2,4,23,,20,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE305,Novato,4,39,5,5,0,19,7,2,9,2,-1,0,0,1,0,7,16,4,39,,20,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE306,Novato,4,39,5,5,4,27,5,4,5,1,0,0,0,0,0,2,15,3,39,,20,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE307,Veterano,4,39,5,5,0,34,4,5,9,2,-4,0,0,1,0,1,14,3,39,,20,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Zeltweg,Austria,Europa
RE308,Veterano,4,39,5,5,10,26,3,6,1,1,2,1,1,0,0,3,17,4,39,,20,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zeltweg,Austria,Europa
RE309,Novato,4,39,5,10,8,21,8,0,2,1,6,0,1,0,0,5,13,2,39,,20,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE310,Veterano,4,39,5,15,6,20,2,8,3,1,-1,0,1,0,0,6,12,1,39,,20,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE311,Novato,4,39,5,39,5,21,6,3,4,2,2,0,0,0,0,4,3,1,39,,20,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zeltweg,Austria,Europa
RE312,Veterano,4,39,5,39,0,12,1,10,9,2,-7,0,0,1,0,8,5,2,39,,20,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Zeltweg,Austria,Europa
RE185,Novato,2,24,10,10,6,16,4,4,3,1,1,0,1,0,0,8,9,3,24,,21,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE186,Novato,2,24,10,10,2,39,7,1,6,2,1,0,0,0,0,6,10,2,24,,21,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE187,Novato,2,24,10,10,3,40,5,3,5,2,0,0,0,0,0,5,11,4,24,,21,1,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE188,Novato,2,24,10,24,0,45,6,2,9,2,-2,0,0,1,0,3,3,1,24,,21,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE189,Veterano,2,24,10,24,10,41,3,6,1,1,2,1,1,0,0,4,4,2,24,,21,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Silverstone,Inglaterra,Europa
RE190,Veterano,2,24,10,24,8,52,1,10,2,1,-1,0,1,0,0,2,2,4,24,,21,1,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
RE191,Veterano,2,24,10,24,4,56,8,0,4,2,4,0,0,0,1,1,5,3,24,,21,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE192,Veterano,2,24,10,24,1,34,2,8,7,1,-5,0,0,0,0,7,1,1,24,,21,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Silverstone,Inglaterra,Europa
RE313,Novato,4,40,6,6,0,27,7,2,9,2,-1,0,0,1,1,5,15,3,40,,21,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Silverstone,Inglaterra,Europa
RE314,Novato,4,40,6,6,5,24,6,3,4,1,2,0,0,0,0,7,16,4,40,,21,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Silverstone,Inglaterra,Europa
