registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE590,Veterano,7,74,10,20,2,40,8,0,7,2,2,0,0,0,0,5,20,1,74,2FD13,27,1,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Interlagos,Brasil,Sudamérica
RE591,Novato,7,74,10,40,0,34,3,6,9,2,-5,0,0,1,0,7,15,3,74,2FD9,27,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Interlagos,Brasil,Sudamérica
RE592,Veterano,7,74,10,40,5,24,6,3,4,2,2,0,0,0,0,8,11,4,74,2FD7,27,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Interlagos,Brasil,Sudamérica
RE257,Novato,3,33,9,4,3,13,2,8,5,2,-3,0,0,0,0,8,13,2,33,,28,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sepang,Malasia,Asia
RE258,Novato,3,33,9,19,0,44,1,10,9,2,-7,0,0,1,0,3,11,4,33,,28,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sepang,Malasia,Asia
RE259,Veterano,3,33,9,9,6,40,4,5,3,2,1,0,1,0,0,5,12,1,33,,28,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sepang,Malasia,Asia
RE260,Novato,3,33,9,23,0,22,5,4,9,2,-3,0,0,1,0,7,6,3,33,,28,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Sepang,Malasia,Asia
RE261,Novato,3,33,9,33,10,58,3,6,1,1,2,1,1,0,1,1,3,1,33,,28,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sepang,Malasia,Asia
RE262,Veterano,3,33,9,33,8,41,8,0,2,1,6,0,1,0,0,4,5,3,33,,28,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sepang,Malasia,Asia
RE263,Veterano,3,33,9,33,4,33,7,2,4,1,3,0,0,0,0,6,4,2,33,,28,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sepang,Malasia,Asia
RE264,Veterano,3,33,9,33,2,45,6,3,6,1,0,0,0,0,0,2,2,4,33,,28,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sepang,Malasia,Asia
RE329,Novato,4,42,8,8,0,24,3,6,9,2,-5,0,0,1,0,8,16,4,42,,28,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Sepang,Malasia,Asia
RE330,Novato,4,42,8,8,10,47,2,8,1,1,1,1,1,0,0,2,15,3,42,,28,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Sepang,Malasia,Asia
RE331,Veterano,4,42,8,8,6,48,7,2,3,2,4,0,1,0,0,1,14,3,42,,28,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Sepang,Malasia,Asia
RE332,Veterano,4,42,8,8,5,40,8,0,4,1,4,0,0,0,0,4,17,4,42,,28,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sepang,Malasia,Asia
RE333,Novato,4,42,8,13,2,35,6,3,7,2,-1,0,0,0,0,5,13,2,42,,28,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sepang,Malasia,Asia
RE334,Veterano,4,42,8,18,8,41,4,5,2,1,2,0,1,0,0,3,12,1,42,,28,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sepang,Malasia,Asia
RE335,Novato,4,42,8,42,3,33,5,4,6,2,-1,0,0,0,0,6,3,1,42,,28,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sepang,Malasia,Asia
RE336,Veterano,4,42,8,42,4,26,1,10,5,1,-5,0,0,0,0,7,5,2,42,,28,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sepang,Malasia,Asia
RE265,Novato,3,34,10,5,0,13,1,10,9,2,-7,0,0,1,0,8,13,2,34,,29,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Yas Marina,Abu Dhabi,Asia
RE266,Novato,3,34,10,20,5,49,2,8,5,2,-3,0,0,0,0,4,11,4,34,,29,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Yas Marina,Abu Dhabi,Asia
RE267,Veterano,3,34,10,10,10,50,3,6,1,1,2,1,1,0,0,3,12,1,34,,29,1,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Yas Marina,Abu Dhabi,Asia
RE268,Novato,3,34,10,24,0,22,7,2,9,2,-1,0,0,1,0,7,6,3,34,,29,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Yas Marina,Abu Dhabi,Asia
RE269,Novato,3,34,10,34,4,62,4,5,4,2,0,0,0,0,0,1,3,1,34,,29,1,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Yas Marina,Abu Dhabi,Asia
RE270,Veterano,3,34,10,34,8,53,6,3,2,1,4,0,1,0,0,2,2,4,34,,29,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Yas Marina,Abu Dhabi,Asia
RE271,Veterano,3,34,10,34,6,47,5,4,3,1,2,0,1,0,0,5,5,3,34,,29,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Yas Marina,Abu Dhabi,Asia
RE272,Veterano,3,34,10,34,2,35,8,0,6,1,2,0,0,0,0,6,4,2,34,,29,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Yas Marina,Abu Dhabi,Asia
RE425,Novato,5,54,10,10,0,41,7,2,9,2,-1,0,0,1,0,5,18,2,54,2FD3,29,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Yas Marina,Abu Dhabi,Asia
RE426,Novato,5,54,10,20,3,52,2,8,6,2,-4,0,0,0,0,3,15,3,54,2FD1,29,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Yas Marina,Abu Dhabi,Asia
RE427,Veterano,5,54,10,20,10,68,3,6,1,1,2,1,1,0,1,1,14,3,54,2FD2,29,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Yas Marina,Abu Dhabi,Asia
RE428,Veterano,5,54,10,25,4,46,8,0,5,1,3,0,0,0,0,4,13,2,54,2FD4,29,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Yas Marina,Abu Dhabi,Asia
RE429,Veterano,5,54,10,30,5,38,1,10,4,2,-3,0,0,0,0,6,12,1,54,2FD6,29,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Yas Marina,Abu Dhabi,Asia
RE430,Novato,5,54,10,44,0,28,5,4,9,2,-3,0,0,1,0,8,2,4,54,2FD7,29,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Yas Marina,Abu Dhabi,Asia
RE431,Veterano,5,54,10,54,8,67,6,3,2,1,4,0,1,0,0,2,5,4,54,2FD8,29,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Yas Marina,Abu Dhabi,Asia
RE432,Novato,5,54,10,54,6,36,4,5,3,1,1,0,1,0,0,7,3,1,54,2FD5,29,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Yas Marina,Abu Dhabi,Asia
RE401,Novato,5,51,7,7,3,31,5,4,6,2,-1,0,0,0,0,5,18,2,51,2FD3,30,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Daytona,Estados Unidos,Norte América
RE402,Novato,5,51,7,17,10,35,4,5,1,1,3,1,1,0,0,3,15,3,51,2FD1,30,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Daytona,Estados Unidos,Norte América
RE403,Veterano,5,51,7,17,4,48,8,0,5,2,3,0,0,0,0,1,14,3,51,2FD2,30,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Daytona,Estados Unidos,Norte América
RE404,Veterano,5,51,7,22,8,35,2,8,2,1,0,0,1,0,0,4,13,2,51,2FD4,30,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Daytona,Estados Unidos,Norte América
RE405,Veterano,5,51,7,27,6,23,3,6,3,1,0,0,1,0,0,8,12,1,51,2FD6,30,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Daytona,Estados Unidos,Norte América
RE406,Novato,5,51,7,41,2,24,1,10,7,1,-6,0,0,0,0,6,2,4,51,2FD7,30,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Daytona,Estados Unidos,Norte América
RE407,Veterano,5,51,7,51,0,45,6,3,9,2,-2,0,0,1,0,2,5,4,51,2FD8,30,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Daytona,Estados Unidos,Norte América
RE408,Novato,5,51,7,51,5,23,7,2,4,2,3,0,0,0,0,7,3,1,51,2FD5,30,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Daytona,Estados Unidos,Norte América
RE489,Novato,6,62,8,8,5,27,4,5,4,2,0,0,0,0,0,7,21,1,62,2FD12,30,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Daytona,Estados Unidos,Norte América
RE490,Veterano,6,62,8,8,6,29,2,8,3,1,-1,0,1,0,0,6,22,5,8,2FD10,30,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Daytona,Estados Unidos,Norte América
RE491,Veterano,6,62,8,8,10,37,5,4,1,1,4,1,1,0,0,5,20,1,62,2FD13,30,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Daytona,Estados Unidos,Norte América
RE492,Novato,6,62,8,8,3,48,7,2,6,2,1,0,0,0,0,1,19,5,8,2FD11,30,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Daytona,Estados Unidos,Norte América
RE493,Novato,6,62,8,18,0,37,6,3,9,2,-2,0,0,1,0,4,17,4,62,2FD8,30,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Daytona,Estados Unidos,Norte América
RE494,Novato,6,62,8,28,8,42,8,0,2,1,7,0,1,0,0,2,15,3,62,2FD9,30,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Daytona,Estados Unidos,Norte América
RE495,Veterano,6,62,8,28,4,40,3,6,5,1,-2,0,0,0,0,3,11,4,62,2FD7,30,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Daytona,Estados Unidos,Norte América
RE496,Veterano,6,62,8,28,2,23,1,10,7,2,-7,0,0,0,0,8,14,3,62,2FD2,30,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Daytona,Estados Unidos,Norte América
RE409,Novato,5,52,8,8,0,31,2,8,8,2,-6,0,0,0,0,5,18,2,52,2FD3,31,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Magny-Cours,Francia,Europa
RE410,Novato,5,52,8,18,6,41,3,6,3,2,0,0,1,0,0,3,15,3,52,2FD1,31,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Magny-Cours,Francia,Europa
RE411,Veterano,5,52,8,18,10,58,1,10,1,1,0,1,1,0,0,1,14,3,52,2FD2,31,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Magny-Cours,Francia,Europa
RE412,Veterano,5,52,8,23,4,39,8,0,5,1,3,0,0,0,0,4,13,2,52,2FD4,31,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Magny-Cours,Francia,Europa
RE413,Veterano,5,52,8,28,5,28,4,5,4,1,0,0,0,0,0,6,12,1,52,2FD6,31,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Magny-Cours,Francia,Europa
RE414,Novato,5,52,8,42,2,26,6,3,7,2,-1,0,0,0,0,7,2,4,52,2FD7,31,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Magny-Cours,Francia,Europa
RE415,Veterano,5,52,8,52,8,53,5,4,2,1,3,0,1,0,0,2,5,4,52,2FD8,31,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Magny-Cours,Francia,Europa
RE416,Novato,5,52,8,52,3,26,7,2,6,2,1,0,0,0,0,8,3,1,52,2FD5,31,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Magny-Cours,Francia,Europa
RE473,Novato,6,60,6,6,4,19,2,8,5,2,-3,0,0,0,0,6,21,1,60,2FD12,32,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zhuhai,China,Asia
RE474,Veterano,6,60,6,6,0,18,6,3,8,2,-2,0,0,0,0,7,22,5,6,2FD10,32,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Zhuhai,China,Asia
RE475,Veterano,6,60,6,6,6,27,1,10,3,1,-2,0,1,0,0,3,20,1,60,2FD13,32,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zhuhai,China,Asia
RE476,Novato,6,60,6,6,3,39,8,0,6,1,2,0,0,0,0,1,19,5,6,2FD11,32,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Zhuhai,China,Asia
RE477,Novato,6,60,6,16,10,35,5,4,1,1,6,1,1,0,0,2,17,4,60,2FD8,32,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zhuhai,China,Asia
RE478,Novato,6,60,6,26,8,26,4,5,2,1,2,0,1,0,0,4,15,3,60,2FD9,32,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Zhuhai,China,Asia
RE479,Veterano,6,60,6,26,2,26,7,2,7,2,-2,0,0,0,0,5,11,4,60,2FD7,32,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zhuhai,China,Asia
RE480,Veterano,6,60,6,26,5,17,3,6,4,2,-1,0,0,0,0,8,14,3,60,2FD2,32,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Zhuhai,China,Asia
RE521,Novato,7,66,2,12,5,13,3,6,4,1,-1,0,0,0,0,3,21,1,66,2FD12,32,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zhuhai,China,Asia
RE522,Novato,7,66,2,32,6,10,1,10,3,2,-2,0,1,0,0,4,15,3,66,2FD9,32,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Zhuhai,China,Asia
RE523,Veterano,7,66,2,32,2,2,7,2,7,2,0,0,0,0,0,8,11,4,66,2FD7,32,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zhuhai,China,Asia
RE524,Novato,7,66,2,22,10,13,4,5,1,1,3,1,1,0,0,2,17,4,66,2FD8,32,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Zhuhai,China,Asia
RE525,Veterano,7,66,2,2,0,5,5,4,9,2,-3,0,0,1,0,6,23,5,12,2FD10,32,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Zhuhai,China,Asia
RE526,Veterano,7,66,2,12,4,4,6,3,5,2,1,0,0,0,0,7,20,1,66,2FD13,32,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Zhuhai,China,Asia
RE527,Veterano,7,66,2,32,8,18,2,8,2,1,0,0,1,0,0,1,14,3,66,2FD14,32,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Zhuhai,China,Asia
RE528,Novato,7,66,2,12,3,9,8,0,6,1,1,0,0,0,0,5,19,5,12,2FD11,32,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Zhuhai,China,Asia
RE481,Novato,6,61,7,7,3,22,6,3,6,1,0,0,0,0,0,7,21,1,61,2FD12,33,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Kyalami,Sudáfrica,África
RE482,Veterano,6,61,7,7,5,23,2,8,4,2,-2,0,0,0,0,6,22,5,7,2FD10,33,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Kyalami,Sudáfrica,África
RE483,Veterano,6,61,7,7,0,27,8,0,8,2,0,0,0,0,0,5,20,1,61,2FD13,33,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Kyalami,Sudáfrica,África
RE484,Novato,6,61,7,7,6,45,1,10,3,1,-2,0,1,0,0,1,19,5,7,2FD11,33,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Kyalami,Sudáfrica,África
RE485,Novato,6,61,7,17,2,37,5,4,7,2,-1,0,0,0,0,2,17,4,61,2FD8,33,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Kyalami,Sudáfrica,África
RE486,Novato,6,61,7,27,8,34,7,2,2,1,5,0,1,0,0,4,15,3,61,2FD9,33,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Kyalami,Sudáfrica,África
RE487,Veterano,6,61,7,27,10,36,3,6,1,1,2,1,1,0,0,3,11,4,61,2FD7,33,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Kyalami,Sudáfrica,África
RE488,Veterano,6,61,7,27,4,21,4,5,5,2,-1,0,0,0,0,8,14,3,61,2FD2,33,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Kyalami,Sudáfrica,África
RE513,Novato,7,65,1,11,8,8,7,2,2,1,5,0,1,0,0,2,21,1,65,2FD12,34,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shangai,China,Asia
RE514,Novato,7,65,1,31,4,4,4,5,5,2,-1,0,0,0,0,5,15,3,65,2FD9,34,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Shangai,China,Asia
RE515,Veterano,7,65,1,31,0,0,2,8,9,2,-6,0,0,1,0,7,11,4,65,2FD7,34,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shangai,China,Asia
RE516,Novato,7,65,1,21,3,3,6,3,6,1,0,0,0,0,0,6,17,4,65,2FD8,34,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shangai,China,Asia
RE517,Veterano,7,65,1,1,5,5,3,6,4,2,-1,0,0,0,0,4,23,5,11,2FD10,34,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Shangai,China,Asia
RE518,Veterano,7,65,1,11,0,0,5,4,9,2,-3,0,0,1,0,8,20,1,65,2FD13,34,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shangai,China,Asia
RE519,Veterano,7,65,1,31,10,10,1,10,1,1,0,1,1,0,0,1,14,3,65,2FD14,34,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Shangai,China,Asia
RE520,Novato,7,65,1,11,6,6,8,0,3,1,5,0,1,0,0,3,19,5,11,2FD11,34,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Shangai,China,Asia
RE577,Veterano,7,73,9,39,0,19,5,4,9,2,-3,0,0,1,0,8,11,4,73,2FD7,35,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Monterey,Estados Unidos,Norte América
RE578,Veterano,7,73,9,39,8,57,3,6,2,1,1,0,1,0,0,2,14,3,73,2FD14,35,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Monterey,Estados Unidos,Norte América
RE579,Novato,7,73,9,39,2,34,1,10,7,2,6,0,0,0,0,6,15,3,73,2FD9,35,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Monterey,Estados Unidos,Norte América
RE580,Novato,7,73,9,29,4,49,6,3,5,1,1,0,0,0,0,3,17,4,73,2FD8,35,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Monterey,Estados Unidos,Norte América
RE581,Veterano,7,73,9,19,5,48,2,8,4,1,-2,0,0,0,0,4,19,5,19,2FD11,35,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Monterey,Estados Unidos,Norte América
RE582,Veterano,7,73,9,19,6,38,8,0,3,2,5,0,1,0,0,5,20,1,73,2FD13,35,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monterey,Estados Unidos,Norte América
RE583,Novato,7,73,9,19,10,61,4,5,1,1,3,1,1,0,0,1,21,1,73,2FD12,35,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Monterey,Estados Unidos,Norte América
RE584,Novato,7,73,9,9,3,32,7,2,6,2,1,0,0,0,0,7,23,5,19,2FD10,35,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Monterey,Estados Unidos,Norte América
